GeoUID,Type,Region Name,Area (sq km),Population ,Dwellings ,Households ,"v_CA16_401: Population, 2016",v_CA16_406: Population density per square kilometre,v_CA16_407: Land area in square kilometres,v_CA16_1: Age Stats
5350265.00,CT,Toronto,2.6864,4756,1855,1742,4756,1773.2,2.68,4755
5350266.00,CT,Toronto,2.76338,3209,1141,1064,3209,1163.8,2.76,3205
5350267.00,CT,Toronto,2.71113,6368,2133,2062,6368,2350.9,2.71,6365
5350268.00,CT,Toronto,3.0571,6419,2938,2837,6419,2120.7,3.03,6415
5350269.01,CT,Toronto,0.75312,5056,2354,2081,5056,6811.3,0.74,5055
5350269.02,CT,Toronto,1.76908,2569,951,923,2569,1477.8,1.74,2570
5350270.01,CT,Toronto,1.12407,4980,2117,1953,4980,4431.0,1.12,4980
5350270.02,CT,Toronto,0.75775,4264,1636,1611,4264,5639.5,0.76,4265
5350271.01,CT,Toronto,0.8935,2429,899,893,2429,2718.5,0.89,2430
5350271.02,CT,Toronto,0.7092,4815,1765,1749,4815,6791.3,0.71,4815
5350272.01,CT,Toronto,0.4552,5987,2408,2342,5987,13152.5,0.46,5990
5350272.02,CT,Toronto,0.99884,4705,1791,1763,4705,4711.1,1.00,4705
5350273.01,CT,Toronto,3.20658,4014,1311,1231,4014,1258.9,3.19,4015
5350273.02,CT,Toronto,1.28882,4160,1530,1477,4160,3228.1,1.29,4160
5350274.01,CT,Toronto,1.52481,4900,1788,1756,4900,3213.3,1.52,4900
5350274.02,CT,Toronto,1.33137,4738,2056,1964,4738,3558.7,1.33,4740
5350275.00,CT,Toronto,1.97559,5836,2451,2347,5836,2953.6,1.98,5835
5350276.01,CT,Toronto,1.22609,6446,2764,2642,6446,5257.3,1.23,6450
5350276.02,CT,Toronto,1.28263,6870,2514,2398,6870,5354.6,1.28,6870
5350277.00,CT,Toronto,1.02778,4084,1323,1220,4084,3973.1,1.03,4085
5350278.00,CT,Toronto,1.3337,7734,2944,2679,7734,5798.0,1.33,7735
5350279.01,CT,Toronto,1.21444,4028,1665,1523,4028,3317.1,1.21,4030
5350279.02,CT,Toronto,1.57835,6503,2195,2117,6503,4120.5,1.58,6505
5350280.00,CT,Toronto,2.14172,7333,2993,2920,7333,3424.1,2.14,7330
5350281.01,CT,Toronto,0.96206,6484,2324,2256,6484,6740.8,0.96,6480
5350281.02,CT,Toronto,0.41638,3940,1350,1306,3940,9462.1,0.42,3940
5350282.00,CT,Toronto,2.22534,4480,1663,1607,4480,2021.4,2.22,4480
5350283.01,CT,Toronto,0.9285,5399,1965,1938,5399,5814.8,0.93,5400
5350283.02,CT,Toronto,1.16712,4542,1761,1712,4542,3892.0,1.17,4540
5350284.00,CT,Toronto,1.41266,6840,2427,2349,6840,4841.8,1.41,6840
5350285.00,CT,Toronto,1.1118,3271,1269,1207,3271,2942.6,1.11,3270
5350286.00,CT,Toronto,3.24625,4273,1987,1704,4273,1316.1,3.25,4270
5350287.02,CT,Toronto,1.05804,6732,2401,2246,6732,6364.8,1.06,6730
5350287.03,CT,Toronto,0.48415,3432,1444,1305,3432,7088.0,0.48,3430
5350287.04,CT,Toronto,0.59394,4474,2069,2017,4474,7530.7,0.59,4470
5350288.00,CT,Toronto,2.63071,9970,4165,4002,9970,3790.9,2.63,9970
5350289.00,CT,Toronto,1.3028,4713,1779,1725,4713,3618.7,1.30,4715
5350290.01,CT,Toronto,0.94404,3620,1515,1475,3620,3834.3,0.94,3620
5350290.02,CT,Toronto,0.34585,1534,782,717,1534,4434.8,0.35,1535
5350291.02,CT,Toronto,1.14643,4947,2010,1927,4947,4315.6,1.15,4950
5350291.03,CT,Toronto,0.41741,2302,945,903,2302,5516.4,0.42,2300
5350291.04,CT,Toronto,0.51571,1585,680,654,1585,3073.5,0.52,1585
5350292.00,CT,Toronto,3.74218,6721,2893,2247,6721,1796.3,3.74,6720
5350293.00,CT,Toronto,2.0619,6242,2197,2103,6242,3132.4,1.99,6245
5350294.01,CT,Toronto,0.85923,4386,1586,1547,4386,5104.2,0.86,4390
5350294.02,CT,Toronto,1.02545,4504,1453,1384,4504,4392.0,1.03,4505
5350295.00,CT,Toronto,1.0824,5180,2035,1907,5180,4785.7,1.08,5180
5350296.00,CT,Toronto,4.6433,64,19,19,64,13.8,4.64,65
5350297.01,CT,Toronto,1.13952,7313,3119,3027,7313,6417.7,1.14,7310
5350297.02,CT,Toronto,1.50956,6502,2716,2552,6502,4306.5,1.51,6500
5350298.00,CT,Toronto,2.27223,4661,1605,1566,4661,2051.1,2.27,4660
5350299.01,CT,Toronto,2.89291,6256,2319,2207,6256,2162.5,2.89,6260
5350299.02,CT,Toronto,0.1593,5247,3019,2815,5247,32937.9,0.16,5245
5350300.00,CT,Toronto,1.03364,13667,7532,6956,13667,13220.2,1.03,13665
5350301.01,CT,Toronto,0.90166,2915,1087,1071,2915,3253.3,0.90,2915
5350301.03,CT,Toronto,0.2736,6949,2944,2789,6949,25398.4,0.27,6950
5350301.04,CT,Toronto,1.42622,5859,2615,2502,5859,4107.8,1.43,5860
5350302.01,CT,Toronto,1.22921,6253,2406,2358,6253,5088.3,1.23,6250
5350302.02,CT,Toronto,1.08389,6140,2092,2037,6140,5663.7,1.08,6140
5350302.03,CT,Toronto,0.69385,3425,1205,1124,3425,4935.9,0.69,3425
5350303.00,CT,Toronto,1.06327,5355,1893,1819,5355,5035.7,1.06,5355
5350304.01,CT,Toronto,0.24931,4541,1633,1610,4541,18215.0,0.25,4545
5350304.02,CT,Toronto,1.21224,4777,1885,1832,4777,3941.1,1.21,4775
5350304.03,CT,Toronto,0.99547,2898,994,968,2898,2998.1,0.97,2895
5350304.04,CT,Toronto,0.23444,3724,1415,1404,3724,15887.4,0.23,3725
5350304.05,CT,Toronto,0.703,2847,1112,1096,2847,4050.4,0.70,2845
5350304.06,CT,Toronto,0.74893,5807,2258,2207,5807,7754.0,0.75,5805
5350305.01,CT,Toronto,2.44425,4451,1626,1564,4451,1842.0,2.42,4450
5350305.03,CT,Toronto,0.71145,4914,2338,2178,4914,6907.5,0.71,4910
5350305.04,CT,Toronto,1.00966,9133,5153,4822,9133,9093.0,1.00,9135
5350306.01,CT,Toronto,1.17222,4574,1586,1478,4574,3902.4,1.17,4575
5350306.02,CT,Toronto,1.11852,4793,1831,1714,4793,4283.3,1.12,4795
5350307.03,CT,Toronto,0.11011,5039,2359,2238,5039,45726.0,0.11,5040
5350307.04,CT,Toronto,0.15295,7035,3530,3360,7035,45980.4,0.15,7035
5350307.05,CT,Toronto,0.10463,3581,2038,1926,3581,34235.2,0.10,3580
5350307.06,CT,Toronto,0.10419,5424,2374,2266,5424,52053.7,0.10,5425
5350307.07,CT,Toronto,1.22458,6321,2651,2366,6321,5160.8,1.22,6320
5350308.02,CT,Toronto,1.42465,4310,1688,1588,4310,3025.0,1.42,4310
5350308.03,CT,Toronto,0.39669,1147,425,385,1147,2891.4,0.40,1145
5350308.04,CT,Toronto,1.08521,11479,5941,5576,11479,10577.8,1.09,11475
5350309.00,CT,Toronto,0.74182,6383,2354,2308,6383,8605.9,0.74,6380
5350310.01,CT,Toronto,1.42763,3512,1271,1204,3512,2470.3,1.42,3515
5350310.02,CT,Toronto,2.23548,5048,2028,1858,5048,2357.4,2.14,5045
5350311.02,CT,Toronto,0.89054,5823,2308,2141,5823,6536.8,0.89,5825
5350311.03,CT,Toronto,0.79713,2651,923,863,2651,3326.2,0.80,2650
5350311.04,CT,Toronto,0.95755,6552,2436,2247,6552,6845.7,0.96,6555
5350311.05,CT,Toronto,0.34549,6823,2681,2593,6823,19748.2,0.35,6825
5350311.06,CT,Toronto,10.24442,5744,2703,2326,5744,561.4,10.23,5745
5350312.02,CT,Toronto,0.524,3448,1185,1077,3448,6580.2,0.52,3445
5350312.03,CT,Toronto,1.48726,6420,2219,2164,6420,4316.5,1.49,6420
5350312.04,CT,Toronto,0.72554,5763,1820,1718,5763,7942.4,0.73,5765
5350312.05,CT,Toronto,0.34587,3836,1348,1295,3836,11089.9,0.35,3835
5350312.06,CT,Toronto,0.45844,3444,1086,1058,3444,7513.1,0.46,3445
5350312.07,CT,Toronto,0.6247,3076,1312,1221,3076,4929.5,0.62,3075
5350313.00,CT,Toronto,2.89834,5554,1945,1808,5554,1938.6,2.86,5555
5350314.01,CT,Toronto,0.4281,5036,1741,1676,5036,11766.4,0.43,5040
5350314.02,CT,Toronto,1.12467,4955,1704,1568,4955,4610.6,1.07,4955
5350315.01,CT,Toronto,1.51758,3368,1223,1122,3368,2285.1,1.47,3365
5350315.02,CT,Toronto,0.42796,3543,1170,1076,3543,8283.8,0.43,3545
5350315.03,CT,Toronto,6.01015,5505,1895,1699,5505,915.9,6.01,5505
5350316.01,CT,Toronto,1.7746,3910,1301,1224,3910,2203.2,1.77,3910
5350316.03,CT,Toronto,0.40066,5888,2039,1948,5888,14694.3,0.40,5890
5350316.04,CT,Toronto,0.46506,4275,1760,1679,4275,9193.5,0.47,4275
5350316.05,CT,Toronto,0.40614,3992,1373,1309,3992,9827.7,0.41,3990
5350316.06,CT,Toronto,0.40499,3672,1198,1164,3672,9064.4,0.41,3670
5350317.02,CT,Toronto,0.43231,7347,3408,3336,7347,16999.1,0.43,7350
5350317.03,CT,Toronto,1.19309,3688,1264,1245,3688,3090.8,1.19,3690
5350317.04,CT,Toronto,0.72206,6627,2594,2534,6627,9179.9,0.72,6625
5350317.05,CT,Toronto,0.54133,2229,834,811,2229,4499.4,0.50,2230
5350318.00,CT,Toronto,1.90637,8574,3568,3330,8574,4497.7,1.91,8575
5350319.00,CT,Toronto,1.20157,4191,1616,1527,4191,3487.8,1.20,4190
5350320.01,CT,Toronto,0.73678,5197,2103,2036,5197,7054.4,0.74,5195
5350320.02,CT,Toronto,0.85276,5869,2129,2067,5869,6883.7,0.85,5870
5350321.01,CT,Toronto,1.25768,3830,1340,1258,3830,3046.0,1.26,3830
5350321.02,CT,Toronto,1.2172,4030,1497,1429,4030,3310.6,1.22,4030
5350322.01,CT,Toronto,0.20805,4737,2371,2242,4737,22774.0,0.21,4735
5350322.02,CT,Toronto,1.40695,3500,1262,1185,3500,2487.4,1.41,3500
5350323.01,CT,Toronto,1.04061,4289,1746,1706,4289,4148.4,1.03,4290
5350323.02,CT,Toronto,1.85999,5367,1935,1849,5367,2895.3,1.85,5365
5350324.01,CT,Toronto,1.1954,3498,1214,1143,3498,2958.9,1.18,3500
5350324.02,CT,Toronto,1.89369,6123,2256,2133,6123,3233.9,1.89,6125
5350324.03,CT,Toronto,2.16991,3862,1762,1701,3862,1781.9,2.17,3860
5350324.05,CT,Toronto,0.65612,3388,1405,1382,3388,5163.1,0.66,3390
5350324.06,CT,Toronto,0.65762,3561,1219,1182,3561,5433.3,0.66,3560
5350330.00,CT,Toronto,2.19348,4288,1757,1730,4288,1954.7,2.19,4285
5350331.01,CT,Toronto,1.52013,5629,2287,2261,5629,3703.0,1.52,5625
5350331.03,CT,Toronto,0.51039,6162,1931,1877,6162,12072.9,0.51,6160
5350331.04,CT,Toronto,1.06015,3212,1288,1261,3212,3029.9,1.06,3210
5350332.00,CT,Toronto,1.52621,7350,2914,2785,7350,4815.6,1.53,7350
5350333.00,CT,Toronto,2.39935,4695,1710,1644,4695,1956.9,2.40,4695
5350334.00,CT,Toronto,2.38519,3500,1358,1274,3500,1470.2,2.38,3500
5350335.00,CT,Toronto,2.23151,7740,3026,2984,7740,3468.1,2.23,7740
5350336.00,CT,Toronto,1.63381,6772,2553,2393,6772,4144.2,1.63,6770
5350337.01,CT,Toronto,0.20168,721,357,316,721,3574.6,0.20,720
5350337.02,CT,Toronto,0.61933,2155,888,862,2155,3480.3,0.62,2155
5350338.00,CT,Toronto,1.65013,5956,2729,2627,5956,3609.5,1.65,5955
5350339.00,CT,Toronto,1.83851,6687,3110,3000,6687,3664.7,1.82,6685
5350340.00,CT,Toronto,1.27488,6771,2557,2457,6771,5310.6,1.28,6770
5350341.02,CT,Toronto,0.77866,4379,1860,1777,4379,5624.9,0.78,4380
5350341.03,CT,Toronto,0.40538,3436,1465,1334,3436,8475.6,0.41,3435
5350341.04,CT,Toronto,0.67099,6030,2261,2171,6030,8986.6,0.67,6030
5350342.00,CT,Toronto,1.23297,7561,2414,2376,7561,6133.2,1.23,7565
5350343.00,CT,Toronto,1.09816,4218,1620,1517,4218,3841.5,1.10,4220
5350344.01,CT,Toronto,1.06274,5186,1990,1880,5186,4879.1,1.06,5185
5350344.02,CT,Toronto,0.22083,3365,1850,1829,3365,15240.0,0.22,3365
5350345.00,CT,Toronto,0.78754,3938,1328,1258,3938,5000.6,0.79,3940
5350346.01,CT,Toronto,1.51998,4634,1717,1609,4634,3048.9,1.52,4630
5350346.02,CT,Toronto,0.40049,5388,2066,2029,5388,13449.8,0.40,5385
5350347.00,CT,Toronto,1.50409,2833,931,924,2833,1883.4,1.50,2835
5350348.00,CT,Toronto,2.31904,5601,2007,1972,5601,2417.9,2.32,5605
5350349.00,CT,Toronto,0.87617,5720,2335,2309,5720,6528.9,0.88,5720
5350350.00,CT,Toronto,3.36166,5419,2063,1986,5419,1612.0,3.36,5420
5350351.01,CT,Toronto,0.97486,5497,2130,2051,5497,5639.1,0.97,5500
5350351.02,CT,Toronto,0.56565,2756,1116,1088,2756,4871.8,0.57,2755
5350352.00,CT,Toronto,1.12712,5309,1945,1892,5309,4709.5,1.13,5310
5350353.02,CT,Toronto,1.21341,5305,1697,1649,5305,4372.4,1.21,5305
5350353.03,CT,Toronto,0.40919,3107,1100,1075,3107,7596.6,0.41,3105
5350353.04,CT,Toronto,0.62956,4509,1650,1590,4509,7162.8,0.63,4510
5350354.00,CT,Toronto,1.33283,5403,1826,1695,5403,4053.3,1.33,5400
5350355.02,CT,Toronto,1.105,5214,1980,1919,5214,4718.1,1.11,5215
5350355.04,CT,Toronto,0.577,5270,1810,1776,5270,9131.9,0.58,5270
5350355.05,CT,Toronto,0.31432,3033,1056,993,3033,9650.0,0.31,3035
5350355.06,CT,Toronto,0.1923,1643,603,559,1643,8543.9,0.19,1640
5350356.00,CT,Toronto,1.55598,4833,1633,1555,4833,3109.4,1.55,4830
5350357.01,CT,Toronto,1.05106,7123,2490,2404,7123,6776.7,1.05,7120
5350357.02,CT,Toronto,1.10589,4940,1774,1693,4940,4467.0,1.11,4940
5350358.01,CT,Toronto,1.11013,3397,1180,1129,3397,3060.4,1.11,3395
5350358.02,CT,Toronto,0.61791,4732,2021,1955,4732,7657.0,0.62,4735
5350358.03,CT,Toronto,1.09741,5598,2304,2217,5598,5101.1,1.10,5595
5350359.00,CT,Toronto,2.23634,7558,2773,2687,7558,3380.0,2.24,7555
5350360.00,CT,Toronto,4.55616,6107,2040,1998,6107,1352.0,4.52,6105
5350361.01,CT,Toronto,2.95729,5804,1963,1928,5804,1981.7,2.93,5810
5350361.02,CT,Toronto,2.46272,7558,2476,2451,7558,3075.6,2.46,7555
5350362.01,CT,Toronto,2.52879,6300,2153,2083,6300,2540.7,2.48,6300
5350362.02,CT,Toronto,1.94349,5628,1731,1626,5628,2895.8,1.94,5625
5350362.03,CT,Toronto,3.30258,6866,2176,2074,6866,2107.9,3.26,6870
5350362.04,CT,Toronto,1.35308,5019,1796,1756,5019,3709.5,1.35,5020
5350363.02,CT,Toronto,1.19757,3253,1115,1106,3253,2716.5,1.20,3255
5350363.04,CT,Toronto,1.12713,3668,1119,1106,3668,3254.1,1.13,3670
5350363.05,CT,Toronto,0.50329,4538,1776,1694,4538,9018.3,0.50,4540
5350363.06,CT,Toronto,0.82891,7307,3439,3326,7307,8815.3,0.83,7305
5350363.07,CT,Toronto,2.27654,5338,1971,1925,5338,2344.6,2.28,5335
5350364.01,CT,Toronto,2.90673,5996,2034,1973,5996,2062.7,2.91,5995
5350364.02,CT,Toronto,0.74379,3053,1004,957,3053,4104.6,0.74,3050
5350365.00,CT,Toronto,1.5674,6497,2028,1946,6497,4145.3,1.57,6495
5350366.00,CT,Toronto,1.44064,6136,2143,2069,6136,4260.2,1.44,6135
5350367.01,CT,Toronto,0.71324,4710,1398,1375,4710,6605.9,0.71,4710
5350367.02,CT,Toronto,1.03068,3548,1218,1186,3548,3442.7,1.03,3545
5350368.01,CT,Toronto,0.88847,6843,3786,3582,6843,7702.6,0.89,6845
5350368.02,CT,Toronto,1.57328,4315,1464,1399,4315,2742.5,1.57,4315
5350369.00,CT,Toronto,2.4665,8094,2520,2441,8094,3281.6,2.47,8100
5350370.01,CT,Toronto,1.76665,9977,3792,3725,9977,5648.2,1.77,9975
5350370.02,CT,Toronto,2.27382,5580,1849,1803,5580,2454.0,2.27,5580
5350370.03,CT,Toronto,0.85723,4137,1409,1357,4137,4826.2,0.86,4135
5350371.00,CT,Toronto,3.71523,7626,2691,2570,7626,2052.7,3.72,7625
5350372.00,CT,Toronto,1.33184,4346,1504,1440,4346,3263.0,1.33,4350
5350373.00,CT,Toronto,0.96069,4806,1869,1801,4806,5002.1,0.96,4805
5350374.01,CT,Toronto,1.18795,4848,1717,1656,4848,4081.8,1.19,4850
5350374.02,CT,Toronto,0.80225,3215,1084,1053,3215,4007.7,0.80,3215
5350374.03,CT,Toronto,0.80821,4184,1718,1655,4184,5176.9,0.81,4185
5350375.01,CT,Toronto,0.95309,6324,2817,2733,6324,6633.1,0.95,6320
5350375.02,CT,Toronto,0.61463,1959,702,694,1959,3214.1,0.61,1960
5350375.03,CT,Toronto,0.81361,5318,1917,1866,5318,6537.2,0.81,5315
5350375.04,CT,Toronto,0.92428,5300,1667,1633,5300,5733.4,0.92,5300
5350375.05,CT,Toronto,1.13069,7208,2484,2449,7208,6374.8,1.13,7210
5350376.01,CT,Toronto,1.04665,5094,1697,1584,5094,4866.3,1.05,5095
5350376.02,CT,Toronto,0.8583,5176,1656,1614,5176,6067.3,0.85,5175
5350376.04,CT,Toronto,1.19406,5460,1866,1804,5460,4572.9,1.19,5460
5350376.05,CT,Toronto,1.30767,6860,2045,1998,6860,5328.2,1.29,6860
5350376.06,CT,Toronto,2.19192,484,229,219,484,220.8,2.19,485
5350376.08,CT,Toronto,0.87879,6157,2176,2123,6157,7006.1,0.88,6155
5350376.09,CT,Toronto,0.80105,4638,1644,1602,4638,5790.3,0.80,4640
5350376.11,CT,Toronto,0.47044,3416,1067,1014,3416,7257.3,0.47,3415
5350376.12,CT,Toronto,0.91215,5318,1922,1887,5318,5829.2,0.91,5320
5350376.13,CT,Toronto,0.51098,3902,1386,1362,3902,7636.0,0.51,3905
5350376.14,CT,Toronto,0.7362,3763,1091,1053,3763,5110.7,0.74,3765
5350376.15,CT,Toronto,0.92289,3696,1574,1518,3696,4016.5,0.92,3695
5350376.16,CT,Toronto,0.27148,4226,1672,1621,4226,15565.4,0.27,4225
5350377.01,CT,Toronto,2.06027,8996,3752,3574,8996,4366.1,2.06,8995
5350377.02,CT,Toronto,1.90596,4405,1493,1407,4405,2311.2,1.91,4405
5350377.03,CT,Toronto,0.65012,2815,892,868,2815,4329.4,0.65,2815
5350377.04,CT,Toronto,0.88332,5939,1746,1682,5939,6722.1,0.88,5940
5350377.06,CT,Toronto,0.51169,3809,1001,980,3809,7442.4,0.51,3810
5350377.07,CT,Toronto,0.76461,4857,1321,1282,4857,6351.5,0.76,4860
5350378.02,CT,Toronto,1.05954,3257,979,929,3257,3073.8,1.06,3260
5350378.03,CT,Toronto,2.20691,7363,2503,2434,7363,3336.5,2.21,7360
5350378.04,CT,Toronto,1.27906,6148,1826,1753,6148,4806.5,1.28,6150
5350378.05,CT,Toronto,0.72757,3907,1235,1201,3907,5369.7,0.73,3905
5350378.06,CT,Toronto,1.7906,6063,1754,1671,6063,3386.2,1.79,6065
5350378.07,CT,Toronto,2.80032,7099,2311,2226,7099,2535.2,2.80,7095
5350378.08,CT,Toronto,0.88574,6263,1997,1953,6263,7071.2,0.89,6260
5350378.11,CT,Toronto,0.96337,5693,1748,1713,5693,5910.5,0.96,5695
5350378.12,CT,Toronto,0.78391,5181,1904,1828,5181,6609.3,0.78,5180
5350378.14,CT,Toronto,0.92913,3892,1184,1168,3892,4189.0,0.93,3895
5350378.16,CT,Toronto,0.63484,6103,2005,1923,6103,9615.6,0.63,6105
5350378.17,CT,Toronto,0.47397,3336,961,903,3336,7036.5,0.47,3335
5350378.18,CT,Toronto,0.09093,2765,1114,1100,2765,30384.6,0.09,2765
5350378.19,CT,Toronto,4.51592,5162,1438,1411,5162,1146.1,4.50,5165
5350378.20,CT,Toronto,0.10951,2093,775,769,2093,19114.2,0.11,2095
5350378.21,CT,Toronto,0.70181,3948,1056,1043,3948,5623.9,0.70,3950
5350378.22,CT,Toronto,0.53214,3454,891,877,3454,6492.5,0.53,3455
5350378.23,CT,Toronto,1.53025,4095,1334,1302,4095,2676.3,1.53,4090
5350378.24,CT,Toronto,2.52877,6109,2218,2147,6109,2415.7,2.53,6110
5350378.25,CT,Toronto,4.76673,7931,1885,1858,7931,1664.2,4.77,7930
5350378.26,CT,Toronto,1.66052,4761,1165,1144,4761,2927.5,1.63,4760
5350378.27,CT,Toronto,20.2249,5806,1556,1530,5806,290.3,20.00,5800
5350378.28,CT,Toronto,2.25257,7175,2041,1925,7175,3236.4,2.22,7175
5350802.01,CT,Toronto,2.216,3829,1290,1267,3829,1754.7,2.18,3830
5350802.02,CT,Toronto,2.44031,5675,1844,1826,5675,2511.4,2.26,5675
